epoch,W1_1_1,W1_2_1,W1_1_2,W1_2_2,W1_1_3,W1_2_3,W1_1_4,W1_2_4,W1_1_5,W1_2_5,W1_1_6,W1_2_6,W1_1_7,W1_2_7,W1_1_8,W1_2_8,W1_1_9,W1_2_9,W1_1_10,W1_2_10,W1_1_11,W1_2_11,W1_1_12,W1_2_12,W1_1_13,W1_2_13,W1_1_14,W1_2_14,W1_1_15,W1_2_15,W1_1_16,W1_2_16,W1_1_17,W1_2_17,W1_1_18,W1_2_18,W1_1_19,W1_2_19,W1_1_20,W1_2_20,W1_1_21,W1_2_21,W1_1_22,W1_2_22,W1_1_23,W1_2_23,W1_1_24,W1_2_24,W1_1_25,W1_2_25,W1_1_26,W1_2_26,W1_1_27,W1_2_27,W1_1_28,W1_2_28,W1_1_29,W1_2_29,W1_1_30,W1_2_30,W1_1_31,W1_2_31,W1_1_32,W1_2_32,W1_1_33,W1_2_33,W1_1_34,W1_2_34,W1_1_35,W1_2_35,W1_1_36,W1_2_36,W1_1_37,W1_2_37,W1_1_38,W1_2_38,W1_1_39,W1_2_39,W1_1_40,W1_2_40,W1_1_41,W1_2_41,W1_1_42,W1_2_42,b1_1,b1_2,W2_1_1,W2_2_1,W2_1_2,W2_2_2,b2_1,b2_2,W3_1_1,W3_2_1,W3_1_2,W3_2_2,b3_1,b3_2,Wout_1_1,Wout_1_2,bout_1,training_acc,testing_acc
51,-3.2303249835968018,9.785921096801758,-0.47207680344581604,-5.032294750213623,1.219502329826355,-4.468975067138672,-2.7777905464172363,7.65139102935791,1.835331678390503,-9.827481269836426,0.8939533829689026,-6.023277759552002,0.9925872683525085,-4.439836502075195,1.1418994665145874,-4.857170581817627,-0.9787181615829468,3.8633852005004883,1.0432671308517456,-1.3057931661605835,1.8140586614608765,-9.598671913146973,0.05832194909453392,4.010120868682861,-4.104175090789795,10.39979076385498,1.7585115432739258,-3.254265069961548,2.3087751865386963,-6.831209659576416,1.5432096719741821,-3.2768564224243164,0.3647713363170624,1.4422636032104492,-0.13139720261096954,1.7639286518096924,0.8402284383773804,-0.6425580978393555,0.6933993101119995,-3.4044711589813232,0.912455677986145,6.702911376953125,3.582324504852295,-8.860767364501953,-3.860577344894409,3.277223587036133,-1.038913369178772,4.179583549499512,3.729954242706299,-7.739304065704346,-4.706164360046387,8.57207202911377,-3.7795400619506836,3.114927291870117,-2.691561222076416,2.850438356399536,-4.648096561431885,3.4047110080718994,1.7830699682235718,-2.7782227993011475,0.3326437771320343,-1.0448063611984253,-3.9768383502960205,8.787528991699219,0.36609122157096863,-2.6625092029571533,3.4487526416778564,-10.717123985290527,-3.044468879699707,2.8231661319732666,-4.207953453063965,6.886728763580322,-1.092978835105896,4.532394886016846,0.5878864526748657,-0.4984825551509857,-1.8838777542114258,-0.012286795303225517,1.0734875202178955,0.4906992018222809,-0.6594746112823486,1.4875215291976929,-0.0714644268155098,-1.1118766069412231,5.38444185256958,2.09660267829895,4.374734878540039,2.8300771713256836,-10.771041870117188,-16.67486000061035,7.7360334396362305,-2.348675012588501,-9.959672927856445,-3.0024361610412598,-3.607032299041748,-9.712433815002441,-0.8265475034713745,3.438680648803711,-3.200131893157959,-2.025053024291992,0.9263764023780823,0.6225164,0.61616784
52,-3.3442156314849854,9.813397407531738,-0.5238015651702881,-5.1211161613464355,1.2956355810165405,-4.48198127746582,-2.808612108230591,7.720931053161621,1.8910945653915405,-9.878368377685547,0.8835529685020447,-6.083144187927246,1.0272319316864014,-4.508760452270508,1.2275073528289795,-4.855630874633789,-1.0327645540237427,3.87022066116333,1.0286282300949097,-1.2700433731079102,1.842413306236267,-9.672126770019531,0.021891118958592415,4.024410247802734,-4.149539470672607,10.45432186126709,1.781794548034668,-3.271775007247925,2.3918914794921875,-6.873720169067383,1.5644243955612183,-3.3126590251922607,0.37287139892578125,1.456523060798645,-0.14673714339733124,1.773967981338501,0.8060144782066345,-0.6013154983520508,0.6716024875640869,-3.41241717338562,0.9893763661384583,6.801562309265137,3.7231030464172363,-8.8867769241333,-3.9660096168518066,3.2304165363311768,-1.0683423280715942,4.229823112487793,3.8641836643218994,-7.751960277557373,-4.742221832275391,8.580625534057617,-3.8741228580474854,3.0896542072296143,-2.7572569847106934,2.8295183181762695,-4.757468223571777,3.371628522872925,1.8171710968017578,-2.7654531002044678,0.32042816281318665,-1.0678480863571167,-4.073624610900879,8.796401977539062,0.40329548716545105,-2.687936544418335,3.5877294540405273,-10.707626342773438,-3.0662875175476074,2.8355367183685303,-4.2921671867370605,6.892440319061279,-1.0647540092468262,4.585703372955322,0.591185986995697,-0.49960097670555115,-1.867956519126892,-0.007928085513412952,1.0355985164642334,0.4799458086490631,-0.618277370929718,1.5036439895629883,-0.06075416877865791,-1.1143501996994019,5.4560546875,2.162363290786743,4.507877349853516,2.8409016132354736,-10.740272521972656,-16.705787658691406,7.7137861251831055,-2.3945932388305664,-10.0690279006958,-3.0563955307006836,-3.607200860977173,-9.716207504272461,-0.8450239896774292,3.4796550273895264,-3.2110087871551514,-2.0358455181121826,0.92576003074646,0.6225413,0.61616784
53,-3.456728935241699,9.833575248718262,-0.5746203064918518,-5.211288928985596,1.3739643096923828,-4.497365474700928,-2.8348701000213623,7.789430141448975,1.9453580379486084,-9.925333023071289,0.872554361820221,-6.143890857696533,1.0609185695648193,-4.569860458374023,1.3176246881484985,-4.849548816680908,-1.088093638420105,3.8804285526275635,1.010660171508789,-1.231615662574768,1.869829535484314,-9.744904518127441,-0.014996516518294811,4.040189743041992,-4.192155361175537,10.505472183227539,1.7992010116577148,-3.287285566329956,2.471346378326416,-6.916016578674316,1.5846154689788818,-3.358427047729492,0.38071247935295105,1.4707410335540771,-0.15771174430847168,1.7817014455795288,0.7668538093566895,-0.5657585859298706,0.6470820903778076,-3.4213037490844727,1.0635483264923096,6.906720161437988,3.865405797958374,-8.910884857177734,-4.069146156311035,3.1875898838043213,-1.0975406169891357,4.275961399078369,3.996243476867676,-7.76993465423584,-4.775904655456543,8.59208869934082,-3.970062017440796,3.0613789558410645,-2.822608470916748,2.8024916648864746,-4.863776683807373,3.3452630043029785,1.8520722389221191,-2.74949312210083,0.30467647314071655,-1.088217854499817,-4.170809745788574,8.798534393310547,0.434174120426178,-2.717588424682617,3.73205828666687,-10.693632125854492,-3.0827865600585938,2.8433949947357178,-4.372100353240967,6.8957085609436035,-1.0330729484558105,4.639736175537109,0.5940845608711243,-0.5009946823120117,-1.849584937095642,0.0005546314641833305,0.9896210432052612,0.4619690179824829,-0.5756399631500244,1.514289140701294,-0.04940999299287796,-1.1195331811904907,5.525211811065674,2.2309048175811768,4.637654781341553,2.8546853065490723,-10.706814765930176,-16.735328674316406,7.69285249710083,-2.441675901412964,-10.177346229553223,-3.1144118309020996,-3.6073317527770996,-9.719972610473633,-0.8642600178718567,3.5231716632843018,-3.222860813140869,-2.046701192855835,0.9244504570960999,0.6225164,0.6158593
54,-3.566518545150757,9.841650009155273,-0.6230075359344482,-5.304322242736816,1.4531161785125732,-4.514549732208252,-2.8562965393066406,7.854668140411377,1.9988212585449219,-9.976310729980469,0.8588358759880066,-6.204479694366455,1.0951248407363892,-4.620584964752197,1.4125347137451172,-4.8372802734375,-1.1435003280639648,3.894984006881714,0.9895980358123779,-1.1915922164916992,1.8957278728485107,-9.819121360778809,-0.05417093634605408,4.056300163269043,-4.231578826904297,10.553112030029297,1.8128422498703003,-3.301328420639038,2.545656204223633,-6.954621315002441,1.6036288738250732,-3.4139769077301025,0.3880227506160736,1.4847761392593384,-0.16469323635101318,1.7874864339828491,0.723565399646759,-0.5355218052864075,0.61893230676651,-3.434535026550293,1.1338000297546387,7.021275997161865,4.009673118591309,-8.930821418762207,-4.172000885009766,3.1500089168548584,-1.1274913549423218,4.318493366241455,4.126359939575195,-7.792776107788086,-4.805653095245361,8.612560272216797,-4.068453788757324,3.0318071842193604,-2.8903350830078125,2.7728357315063477,-4.966675281524658,3.3271539211273193,1.8859450817108154,-2.7316412925720215,0.2859876751899719,-1.1081441640853882,-4.267132759094238,8.790894508361816,0.4558205008506775,-2.7513680458068848,3.8840107917785645,-10.671025276184082,-3.0928847789764404,2.844801902770996,-4.449577331542969,6.896210670471191,-0.9964926838874817,4.696687698364258,0.5961269736289978,-0.5022671818733215,-1.8285753726959229,0.011392251588404179,0.9334458708763123,0.43677303194999695,-0.5309353470802307,1.5213661193847656,-0.037901777774095535,-1.127223253250122,5.590513706207275,2.301989793777466,4.762935638427734,2.870460271835327,-10.67162036895752,-16.76274871826172,7.671912670135498,-2.489124059677124,-10.284770965576172,-3.176051139831543,-3.6073994636535645,-9.72392463684082,-0.8836711049079895,3.5706753730773926,-3.236830711364746,-2.056640148162842,0.9228594899177551,0.62281555,0.6158593
55,-3.672499418258667,9.836150169372559,-0.669488251209259,-5.399268627166748,1.5305219888687134,-4.52958869934082,-2.8739917278289795,7.918152332305908,2.049755811691284,-10.02830982208252,0.8425028920173645,-6.268194675445557,1.130006194114685,-4.661892890930176,1.509900689125061,-4.818115711212158,-1.1994221210479736,3.9125261306762695,0.9660269618034363,-1.1512691974639893,1.921201229095459,-9.89342212677002,-0.09552879631519318,4.069605350494385,-4.267881870269775,10.601682662963867,1.8270405530929565,-3.3169071674346924,2.616079568862915,-6.988847732543945,1.6216298341751099,-3.4735476970672607,0.3946124017238617,1.4986578226089478,-0.17068307101726532,1.7907670736312866,0.679520308971405,-0.5116243958473206,0.586552083492279,-3.4534854888916016,1.2002233266830444,7.144188404083252,4.154689788818359,-8.949535369873047,-4.275052547454834,3.1120851039886475,-1.158141851425171,4.359193325042725,4.255054473876953,-7.81794548034668,-4.833741188049316,8.643917083740234,-4.167331218719482,3.0044238567352295,-2.9614663124084473,2.7396790981292725,-5.066033840179443,3.3149631023406982,1.916975736618042,-2.7160515785217285,0.2652972340583801,-1.1316397190093994,-4.359828472137451,8.774417877197266,0.46940547227859497,-2.7870101928710938,4.042214870452881,-10.642635345458984,-3.097552537918091,2.8427298069000244,-4.526324272155762,6.892376899719238,-0.9567291140556335,4.750593185424805,0.5973821878433228,-0.5029740333557129,-1.8062596321105957,0.019985003396868706,0.8665822148323059,0.4044063985347748,-0.4845338761806488,1.528191328048706,-0.026060419157147408,-1.137911319732666,5.649845123291016,2.3792049884796143,4.884557247161865,2.885443925857544,-10.636935234069824,-16.78824234008789,7.647306442260742,-2.5348048210144043,-10.390206336975098,-3.2388720512390137,-3.6073877811431885,-9.728867530822754,-0.9019061923027039,3.6215782165527344,-3.2517881393432617,-2.0643463134765625,0.921735942363739,0.62274075,0.6152422
56,-3.7760250568389893,9.820258140563965,-0.7165923714637756,-5.494192600250244,1.603899598121643,-4.53939962387085,-2.8896865844726562,7.975912570953369,2.0938191413879395,-10.079102516174316,0.8256845474243164,-6.332293510437012,1.1644757986068726,-4.692482948303223,1.6075233221054077,-4.791612148284912,-1.2536184787750244,3.9307398796081543,0.94003826379776,-1.113427996635437,1.9454257488250732,-9.966484069824219,-0.13756334781646729,4.085220813751221,-4.303783416748047,10.650486946105957,1.841713309288025,-3.3430240154266357,2.68215274810791,-7.018760681152344,1.6358911991119385,-3.53182053565979,0.4003545939922333,1.5120857954025269,-0.18118199706077576,1.7870073318481445,0.6354132890701294,-0.4960533678531647,0.5499165058135986,-3.480020046234131,1.2644954919815063,7.272957801818848,4.299079418182373,-8.967246055603027,-4.375206470489502,3.075284004211426,-1.1861070394515991,4.400800704956055,4.383630752563477,-7.842643737792969,-4.8635430335998535,8.681645393371582,-4.262369155883789,2.98085618019104,-3.035564422607422,2.6990692615509033,-5.160629749298096,3.3064162731170654,1.9462279081344604,-2.7040293216705322,0.24370335042476654,-1.158012866973877,-4.446342468261719,8.757572174072266,0.4790297746658325,-2.825580358505249,4.203345775604248,-10.61168384552002,-3.09877610206604,2.8392534255981445,-4.604072093963623,6.8821845054626465,-0.9166528582572937,4.7996506690979,0.598063588142395,-0.502899706363678,-1.78388249874115,0.02233472466468811,0.7888148427009583,0.36307471990585327,-0.43561291694641113,1.5322760343551636,-0.013776018284261227,-1.1522666215896606,5.706122875213623,2.4638848304748535,5.006571292877197,2.899104118347168,-10.598419189453125,-16.812040328979492,7.619217395782471,-2.5781328678131104,-10.493476867675781,-3.302381753921509,-3.60730242729187,-9.73539924621582,-0.9174744486808777,3.674069881439209,-3.267378330230713,-2.0711841583251953,0.9214737415313721,0.62291527,0.61493367
57,-3.8903486728668213,9.803214073181152,-0.7867224216461182,-5.58328104019165,1.6712397336959839,-4.535712242126465,-2.9187161922454834,8.016313552856445,2.1372740268707275,-10.13027572631836,0.809454619884491,-6.374001979827881,1.1984753608703613,-4.728755474090576,1.687694787979126,-4.746883869171143,-1.293283224105835,3.9468741416931152,0.8935094475746155,-1.0978423357009888,1.9599131345748901,-10.046618461608887,-0.17969419062137604,4.130154609680176,-4.356121063232422,10.679335594177246,1.844436526298523,-3.372232437133789,2.740908145904541,-7.0396409034729,1.6396799087524414,-3.607496976852417,0.40433794260025024,1.5204768180847168,-0.20343975722789764,1.7896780967712402,0.5798406600952148,-0.4704909026622772,0.5083721280097961,-3.508984327316284,1.340679407119751,7.389970302581787,4.439461708068848,-8.975698471069336,-4.467578411102295,3.0339455604553223,-1.1962655782699585,4.463034629821777,4.52268123626709,-7.872718334197998,-4.890623092651367,8.736190795898438,-4.333541393280029,2.964810371398926,-3.1352458000183105,2.639460563659668,-5.235376834869385,3.2956647872924805,1.970880150794983,-2.6994543075561523,0.2335413098335266,-1.1826341152191162,-4.5083136558532715,8.76411247253418,0.4882521629333496,-2.8563573360443115,4.371711730957031,-10.588357925415039,-3.0961854457855225,2.8636820316314697,-4.6882734298706055,6.896603584289551,-0.8693068623542786,4.864612579345703,0.5982716679573059,-0.5030115246772766,-1.7587639093399048,0.012837528251111507,0.6928583979606628,0.34186235070228577,-0.3773699402809143,1.5159811973571777,0.00345482025295496,-1.1783392429351807,5.765293598175049,2.510345220565796,5.140257358551025,2.9075231552124023,-10.541727066040039,-16.82464599609375,7.583083629608154,-2.608949661254883,-10.594409942626953,-3.363358736038208,-3.607113838195801,-9.741050720214844,-0.932856559753418,3.7233688831329346,-3.283343553543091,-2.080660343170166,0.9200595021247864,0.6229651,0.61555076
58,-4.007490158081055,9.790210723876953,-0.8563699126243591,-5.679031848907471,1.7429312467575073,-4.5232014656066895,-2.9455549716949463,8.06606388092041,2.185946226119995,-10.172673225402832,0.8082494735717773,-6.432040691375732,1.2417865991592407,-4.767465114593506,1.7704765796661377,-4.693815231323242,-1.334137201309204,3.958584785461426,0.842735230922699,-1.0839680433273315,1.9759376049041748,-10.114693641662598,-0.2172003835439682,4.173474311828613,-4.405655860900879,10.712617874145508,1.8519558906555176,-3.3972878456115723,2.806729555130005,-7.077343463897705,1.6400198936462402,-3.6790311336517334,0.40688565373420715,1.5299686193466187,-0.23020873963832855,1.7948095798492432,0.5318068265914917,-0.4689161777496338,0.46554282307624817,-3.545870542526245,1.421750783920288,7.497100353240967,4.575740814208984,-8.984606742858887,-4.569053649902344,2.9856605529785156,-1.2004762887954712,4.526865005493164,4.662482738494873,-7.893805027008057,-4.915651321411133,8.796300888061523,-4.40045166015625,2.9455695152282715,-3.2324776649475098,2.5790507793426514,-5.296964168548584,3.273395299911499,1.9899380207061768,-2.7028539180755615,0.2147340178489685,-1.198688268661499,-4.566263675689697,8.763036727905273,0.49227869510650635,-2.8871381282806396,4.537118911743164,-10.552077293395996,-3.088442802429199,2.891085624694824,-4.768178939819336,6.914572238922119,-0.8208889961242676,4.917176723480225,0.5985909700393677,-0.5054852366447449,-1.7370387315750122,-0.010366525501012802,0.5970869660377502,0.3071725070476532,-0.3233192265033722,1.5099846124649048,0.019167635589838028,-1.2115525007247925,5.816217422485352,2.566749334335327,5.264904975891113,2.9170165061950684,-10.480480194091797,-16.836559295654297,7.551578044891357,-2.651324987411499,-10.693802833557129,-3.429370164871216,-3.6068115234375,-9.747554779052734,-0.9512724280357361,3.7715399265289307,-3.2983193397521973,-2.0942904949188232,0.9197025895118713,0.623015,0.61616784
59,-4.128024101257324,9.77943229675293,-0.9246804714202881,-5.786874294281006,1.8174034357070923,-4.498251438140869,-2.968829393386841,8.122113227844238,2.240266799926758,-10.206536293029785,0.8188433647155762,-6.495752334594727,1.286885380744934,-4.802367687225342,1.8544130325317383,-4.635500907897949,-1.3767997026443481,3.963686466217041,0.7886868119239807,-1.0733234882354736,1.9970333576202393,-10.174613952636719,-0.25384414196014404,4.227859973907471,-4.452643394470215,10.748023986816406,1.8670451641082764,-3.423110008239746,2.8762056827545166,-7.124748706817627,1.6397910118103027,-3.747971534729004,0.40878334641456604,1.5400843620300293,-0.2592069208621979,1.7981610298156738,0.4911380410194397,-0.4883170425891876,0.4209107458591461,-3.589435338973999,1.5026373863220215,7.601020336151123,4.708281993865967,-8.987895011901855,-4.675292491912842,2.9291269779205322,-1.2031291723251343,4.589367389678955,4.8004584312438965,-7.908452987670898,-4.940850734710693,8.862451553344727,-4.464807510375977,2.9161548614501953,-3.324021100997925,2.5188229084014893,-5.34745454788208,3.249095916748047,2.004732608795166,-2.7068467140197754,0.18796299397945404,-1.2023638486862183,-4.625551700592041,8.762124061584473,0.4922989010810852,-2.9271645545959473,4.698973655700684,-10.504518508911133,-3.0777041912078857,2.9180870056152344,-4.841606616973877,6.9308857917785645,-0.7714549899101257,4.957218170166016,0.5994181036949158,-0.5100758075714111,-1.719218373298645,-0.04295188933610916,0.502261221408844,0.2552237808704376,-0.2735190987586975,1.51278555393219,0.03110683709383011,-1.2453848123550415,5.8626508712768555,2.6267342567443848,5.378602981567383,2.92887020111084,-10.419981956481934,-16.849346160888672,7.52147912979126,-2.7015411853790283,-10.789569854736328,-3.4956648349761963,-3.6064071655273438,-9.755760192871094,-0.9715766310691833,3.8187403678894043,-3.3106088638305664,-2.109544515609741,0.9200326204299927,0.62333906,0.6164764
60,-4.25269079208374,9.774406433105469,-0.9936061501502991,-5.904125213623047,1.8935496807098389,-4.465814113616943,-2.989072561264038,8.186114311218262,2.2946999073028564,-10.230064392089844,0.8386857509613037,-6.561426162719727,1.326608657836914,-4.828176021575928,1.9402261972427368,-4.5759077072143555,-1.4215872287750244,3.9601550102233887,0.735024094581604,-1.0715872049331665,2.0255861282348633,-10.235068321228027,-0.2889045774936676,4.297201156616211,-4.501365661621094,10.78276538848877,1.8878862857818604,-3.445343494415283,2.9463469982147217,-7.176778316497803,1.640158772468567,-3.8144822120666504,0.41053304076194763,1.5504670143127441,-0.2882065773010254,1.7989169359207153,0.4566839337348938,-0.5287137031555176,0.3775588572025299,-3.638725757598877,1.5795702934265137,7.701229095458984,4.835328102111816,-8.98108196258545,-4.78056526184082,2.861518383026123,-1.2088900804519653,4.647922039031982,4.933215618133545,-7.92235803604126,-4.9642534255981445,8.93103313446045,-4.5252790451049805,2.882585048675537,-3.410071849822998,2.4564645290374756,-5.39082670211792,3.226276397705078,2.0168559551239014,-2.7105307579040527,0.15927278995513916,-1.1950466632843018,-4.684620380401611,8.762300491333008,0.49077728390693665,-2.9733712673187256,4.859132766723633,-10.450033187866211,-3.068288803100586,2.9452900886535645,-4.9098076820373535,6.942550182342529,-0.7224261164665222,4.990992546081543,0.6008603572845459,-0.5163056254386902,-1.7057546377182007,-0.0815730094909668,0.4087150990962982,0.1919371783733368,-0.22464781999588013,1.5228921175003052,0.041070543229579926,-1.2796523571014404,5.904842376708984,2.688431978225708,5.483650207519531,2.939026117324829,-10.361889839172363,-16.862781524658203,7.48893928527832,-2.753305673599243,-10.879990577697754,-3.558262348175049,-3.6059303283691406,-9.765151023864746,-0.9926445484161377,3.863698959350586,-3.319391965866089,-2.124631881713867,0.9210885763168335,0.62316453,0.6177106
61,-4.380336761474609,9.775236129760742,-1.0694432258605957,-6.023370742797852,1.9672173261642456,-4.437592029571533,-3.0059008598327637,8.25547981262207,2.343766927719116,-10.239557266235352,0.8640204668045044,-6.628861427307129,1.3566629886627197,-4.843667507171631,2.0275752544403076,-4.519056797027588,-1.4752650260925293,3.955512762069702,0.6875956058502197,-1.0888389348983765,2.06166410446167,-10.307060241699219,-0.32165712118148804,4.379530429840088,-4.557014465332031,10.81534194946289,1.9162392616271973,-3.448768377304077,3.0172181129455566,-7.2306647300720215,1.6450576782226562,-3.8841469287872314,0.41228336095809937,1.5611118078231812,-0.31512174010276794,1.8036220073699951,0.42854687571525574,-0.5899222493171692,0.3404024541378021,-3.6954751014709473,1.651092290878296,7.795321464538574,4.9552717208862305,-8.95881462097168,-4.87660026550293,2.794313669204712,-1.2229156494140625,4.690354824066162,5.057126998901367,-7.950193405151367,-4.988227844238281,8.984305381774902,-4.581810474395752,2.862574338912964,-3.489452600479126,2.394289493560791,-5.429403305053711,3.205871343612671,2.0289576053619385,-2.713660717010498,0.1355738788843155,-1.1748871803283691,-4.734359264373779,8.758922576904297,0.48595497012138367,-3.0086443424224854,5.019063472747803,-10.399981498718262,-3.0665369033813477,2.975520610809326,-4.974416255950928,6.947028160095215,-0.6726406216621399,5.029243469238281,0.6030312180519104,-0.5261373519897461,-1.6921374797821045,-0.12100765109062195,0.3185923397541046,0.1291140764951706,-0.1693906933069229,1.5350849628448486,0.049962352961301804,-1.3136028051376343,5.940354347229004,2.75150728225708,5.587608337402344,2.9403035640716553,-10.301319122314453,-16.877187728881836,7.458125591278076,-2.798501968383789,-10.964140892028809,-3.6148386001586914,-3.605396032333374,-9.774195671081543,-1.0098047256469727,3.902648448944092,-3.326597213745117,-2.1402781009674072,0.9230003952980042,0.6228654,0.617402
62,-4.501227378845215,9.779547691345215,-1.1446924209594727,-6.145944118499756,2.0357413291931152,-4.414836406707764,-3.0201144218444824,8.323314666748047,2.3882434368133545,-10.25321102142334,0.893143892288208,-6.687614917755127,1.3702505826950073,-4.83517599105835,2.11962890625,-4.461303234100342,-1.5387723445892334,3.95296311378479,0.6531844735145569,-1.1137477159500122,2.1079132556915283,-10.385932922363281,-0.3477560877799988,4.468855857849121,-4.614511966705322,10.842989921569824,1.9553786516189575,-3.449733257293701,3.085435390472412,-7.270806789398193,1.6625796556472778,-3.9393177032470703,0.4150985777378082,1.5717544555664062,-0.3353458642959595,1.8070697784423828,0.4054446518421173,-0.6595796346664429,0.3100995123386383,-3.753760814666748,1.7123419046401978,7.898811340332031,5.070219993591309,-8.92512321472168,-4.96403694152832,2.73097562789917,-1.255849003791809,4.715451240539551,5.161979675292969,-7.984699249267578,-5.014944553375244,9.013532638549805,-4.635227203369141,2.848544120788574,-3.559600591659546,2.3180549144744873,-5.471242427825928,3.1880900859832764,2.035447359085083,-2.707660675048828,0.11675964295864105,-1.1541202068328857,-4.787659645080566,8.765992164611816,0.4787890613079071,-3.0391788482666016,5.178817272186279,-10.365081787109375,-3.075085163116455,2.9944214820861816,-5.033689975738525,6.929215908050537,-0.6262775659561157,5.079041004180908,0.6060358285903931,-0.5387037396430969,-1.6813223361968994,-0.1439187079668045,0.23006954789161682,0.05262722820043564,-0.10671642422676086,1.5484765768051147,0.0556052140891552,-1.3308384418487549,5.970388412475586,2.8205010890960693,5.689456462860107,2.9396586418151855,-10.242252349853516,-16.89668083190918,7.425742149353027,-2.8355627059936523,-11.044492721557617,-3.666268825531006,-3.604832172393799,-9.783498764038086,-1.0172468423843384,3.940307855606079,-3.3335819244384766,-2.152491331100464,0.925897479057312,0.62291527,0.61678493
63,-4.618155002593994,9.792186737060547,-1.2121188640594482,-6.2776875495910645,2.1029305458068848,-4.395753383636475,-3.030245542526245,8.403836250305176,2.4310874938964844,-10.275063514709473,0.9344193339347839,-6.74303674697876,1.3839548826217651,-4.819798469543457,2.2166130542755127,-4.4133501052856445,-1.612866759300232,3.939642906188965,0.6246335506439209,-1.1418203115463257,2.161376714706421,-10.452458381652832,-0.3678799867630005,4.562432289123535,-4.675148010253906,10.868060111999512,2.0084340572357178,-3.444065809249878,3.1563525199890137,-7.313680648803711,1.685811996459961,-3.9686801433563232,0.4181663393974304,1.584052562713623,-0.34946179389953613,1.8093032836914062,0.38983237743377686,-0.7422429919242859,0.2845393419265747,-3.816303014755249,1.7656545639038086,8.005607604980469,5.1760478019714355,-8.880635261535645,-5.0547075271606445,2.6751747131347656,-1.307226538658142,4.720354080200195,5.241779327392578,-8.011040687561035,-5.045080661773682,9.023919105529785,-4.679840087890625,2.836031198501587,-3.6183667182922363,2.2290215492248535,-5.509884834289551,3.1662042140960693,2.0416691303253174,-2.7093589305877686,0.09502484649419785,-1.126699686050415,-4.84098482131958,8.772768020629883,0.4750377833843231,-3.0704150199890137,5.331753730773926,-10.336028099060059,-3.0938148498535156,3.007211446762085,-5.088250637054443,6.897485256195068,-0.5839813351631165,5.139106273651123,0.6098448038101196,-0.5534342527389526,-1.676563024520874,-0.17276668548583984,0.14063702523708344,-0.033304035663604736,-0.05315537750720978,1.577791452407837,0.05760582163929939,-1.3419138193130493,5.999690055847168,2.903867721557617,5.783543109893799,2.938901662826538,-10.198596000671387,-16.92189598083496,7.386198043823242,-2.869523525238037,-11.115128517150879,-3.70462703704834,-3.604266881942749,-9.794679641723633,-1.022262692451477,3.9731874465942383,-3.3359150886535645,-2.1582212448120117,0.9292941093444824,0.6225164,0.61555076
64,-4.731281280517578,9.810208320617676,-1.2776870727539062,-6.410251617431641,2.1647446155548096,-4.374819755554199,-3.042994260787964,8.50244140625,2.463531970977783,-10.302313804626465,0.9829790592193604,-6.794561386108398,1.3959754705429077,-4.79567289352417,2.3200151920318604,-4.392950534820557,-1.6985933780670166,3.9184818267822266,0.5923963785171509,-1.1601245403289795,2.2099905014038086,-10.492238998413086,-0.3767983019351959,4.638934135437012,-4.744361877441406,10.885831832885742,2.0652999877929688,-3.439398765563965,3.2268872261047363,-7.356198310852051,1.7049758434295654,-3.966061592102051,0.42117369174957275,1.5975608825683594,-0.3605468273162842,1.811345100402832,0.3737868070602417,-0.8255851864814758,0.26619184017181396,-3.8809759616851807,1.8174821138381958,8.108175277709961,5.27855110168457,-8.835325241088867,-5.144951820373535,2.620039939880371,-1.3863104581832886,4.717831134796143,5.291415691375732,-8.035884857177734,-5.078029155731201,9.045254707336426,-4.714608192443848,2.828261375427246,-3.6659083366394043,2.146289110183716,-5.543039321899414,3.1416542530059814,2.0515496730804443,-2.730417490005493,0.08041993528604507,-1.0986108779907227,-4.89107084274292,8.77929401397705,0.47954675555229187,-3.106818437576294,5.483354091644287,-10.311753273010254,-3.1252591609954834,3.0004117488861084,-5.133028507232666,6.873732089996338,-0.5413027405738831,5.204906463623047,0.6141470670700073,-0.5696393847465515,-1.6843233108520508,-0.19355078041553497,0.05644325166940689,-0.11518733203411102,-0.013262739405035973,1.6101127862930298,0.056649673730134964,-1.3515151739120483,6.031525135040283,2.99587345123291,5.879148006439209,2.932718276977539,-10.158323287963867,-16.946271896362305,7.335865497589111,-2.8878979682922363,-11.180737495422363,-3.735891819000244,-3.6037092208862305,-9.806609153747559,-1.0203057527542114,4.002546310424805,-3.338041067123413,-2.1563801765441895,0.9317942261695862,0.62224215,0.61616784
